GloHorzRad,DifHorzRad,DryBulb
224.5700073,134.5200043,0.379999995
338.9400024,203.0299988,2.349999905
424.6199951,254.3600006,3.619999886
216.3399963,216.3399963,4.46999979
450.1600037,269.6600037,5.199999809
179.2599945,179.2599945,6.099999905
131.1799927,131.1799927,6.900000095
74.97000122,74.97000122,6.269999981
45.27999878,27.12000084,4.690000057
0,0,2.589999914
0,0,0.409999996
0,0,-1.399999976
0,0,-2.50999999
0,0,-3.019999981
0,0,-3.099999905
0,0,-2.960000038
0,0,-2.799999952
0,0,-2.799999952
0,0,-3.099999905
0,0,-3.609999895
0,0,-4.170000076
0,0,-4.619999886
0,0,-4.800000191
252.6999969,98.38999939,-2.400000095
165.9100037,165.9100037,0.029999999
249.5099945,249.5099945,1.25999999
312.1099854,312.1099854,1.75
341.1700134,341.1700134,1.960000038
811.2700195,315.8699951,2.359999895
283.019989,283.019989,3.400000095
207.6100006,207.6100006,4.599999905
119.3499985,119.3499985,4.320000172
113.0899963,44.02999878,3.579999924
0,0,2.49000001
0,0,1.190000057
0,0,-0.200000003
0,0,-1.559999943
0,0,-2.849999905
0,0,-4.039999962
0,0,-5.079999924
0,0,-5.940000057
0,0,-6.599999905
0,0,-7.03000021
0,0,-7.269999981
0,0,-7.380000114
0,0,-7.400000095
1.059999943,0.219999999,-5.159999847
162.0500031,21.62000084,-1.299999952
188.6999969,39.75,0.790000021
515.4099731,68.76000214,1.269999981
353.1900024,74.40000153,1.200000048
703.2600098,93.83000183,1.100000024
681.9400024,90.98000336,0.839999974
584.0999756,77.93000031,0.5
429.4700012,57.29999924,0.140000001
248.3399963,33.13000107,-0.219999999
74.15000153,9.890000343,-0.579999983
0,0,-0.930000007
0,0,-1.269999981
0,0,-1.600000024
0,0,-1.919999957
0,0,-2.25999999
0,0,-2.660000086
0,0,-3.160000086
0,0,-3.789999962
0,0,-4.599999905
0,0,-5.579999924
0,0,-6.559999943
0,0,-7.300000191
0,0,-7.599999905
4.590000153,0.460000008,-6.900000095
158.4600067,15.97999954,-5.5
332.8399963,33.56999969,-4.239999771
497.0599976,50.13000107,-3.170000076
619.8499756,62.50999832,-2.170000076
676.8099976,68.25,-1.090000033
656.4199829,66.19999695,0.180000007
562.7999878,56.75999832,1.799999952
414.7799988,41.83000183,3.099999905
241.2299957,24.32999992,2.789999962
74.05000305,7.46999979,1.970000029
0,0,0.860000014
0,0,-0.360000014
0,0,-1.5
0,0,-2.400000095
0,0,-3.089999914
0,0,-3.660000086
0,0,-4.179999828
0,0,-4.730000019
0,0,-5.400000095
0,0,-6.210000038
0,0,-7.019999981
0,0,-7.650000095
0,0,-7.900000095
4.099999905,0.910000026,-7.880000114
158.4199982,22.39999962,-7.5
329.3900146,46.58000183,-6.420000076
490.2200012,69.33000183,-4.760000229
610.3800049,86.31999969,-2.74000001
666.1099854,94.19999695,-0.579999983
646.1500244,91.37999725,1.470000029
554.5599976,78.43000031,3.200000048
233.1000061,51.5,4.099999905
239.6000061,33.88000107,3.660000086
42.97000122,9.489999771,2.539999962
0,0,1.029999971
0,0,-0.579999983
0,0,-2
0,0,-3
0,0,-3.660000086
0,0,-4.090000153
0,0,-4.440000057
0,0,-4.829999924
0,0,-5.400000095
0,0,-6.21999979
0,0,-7.099999905
0,0,-7.809999943
0,0,-8.100000381
8.569999695,2.680000067,-7.539999962
146.25,31.11000061,-6.300000191
286.5799866,89.48999786,-4.949999809
249.6699982,249.6699982,-3.569999933
528.4199829,165.0200043,-2.119999886
605.5700073,128.8200073,-0.550000012
587.539978,124.9899979,1.169999957
504.75,107.3799973,3.099999905
355.6900024,111.0800018,4.5
219.8000031,46.75999832,4.170000076
71.05000305,15.11999989,3.279999971
0,0,2.039999962
0,0,0.620000005
0,0,-0.800000012
0,0,-2.059999943
0,0,-3.150000095
0,0,-4.090000153
0,0,-4.900000095
0,0,-5.599999905
0,0,-6.199999809
0,0,-6.71999979
0,0,-7.130000114
0,0,-7.400000095
0,0,-7.5
3.069999933,3.069999933,-6.340000153
39.79999924,39.79999924,-4.199999809
81.15000153,81.15000153,-2.670000076
119.9499969,119.9499969,-1.889999986
148.8999939,148.8999939,-1.590000033
162.3099976,162.3099976,-1.529999971
157.5099945,157.5099945,-1.450000048
135.4499969,135.4499969,-1.100000024
100.5199966,100.5199966,-0.409999996
59.43999863,59.43999863,0
19.69000053,19.69000053,-0.100000001
0,0,-0.360000014
0,0,-0.709999979
0,0,-1.100000024
0,0,-1.470000029
0,0,-1.809999943
0,0,-2.150000095
0,0,-2.49000001
0,0,-2.829999924
0,0,-3.200000048
0,0,-3.589999914
0,0,-3.940000057
0,0,-4.199999809
0,0,-4.300000191
14.13000011,3.960000038,-3.480000019
90.04000092,90.04000092,-1.799999952
309.5899963,86.73999786,-0.239999995
267.8999939,267.8999939,1.049999952
565.3099976,158.3899994,2.130000114
680.0999756,127.6399994,3.049999952
660.0900269,123.8899994,3.890000105
514.5700073,144.1699982,4.699999809
422.6199951,79.31999969,5.449999809
227.5700073,63.75999832,5.800000191
45.31000137,45.31000137,5.489999771
0,0,4.710000038
0,0,3.640000105
0,0,2.5
0,0,1.440000057
0,0,0.479999989
0,0,-0.409999996
0,0,-1.25
0,0,-2.079999924
0,0,-2.900000095
0,0,-3.730000019
0,0,-4.46999979
0,0,-5
0,0,-5.199999809
18.05999947,3.74000001,-4.809999943
99.31999969,99.31999969,-3.900000095
338.3699951,70.08000183,-2.809999943
502.2600098,65.62000275,-1.600000024
621.6300049,81.20999908,-0.25999999
676.9099731,88.44000244,1.24000001
657.1099854,85.84999847,2.880000114
566.1900024,73.97000122,4.699999809
422.0700073,55.13999939,6
252.3000031,32.95999908,5.610000134
87.44000244,11.42000008,4.599999905
0,0,3.220000029
0,0,1.700000048
0,0,0.300000012
0,0,-0.800000012
0,0,-1.629999995
0,0,-2.279999971
0,0,-2.849999905
0,0,-3.430000067
0,0,-4.099999905
0,0,-4.909999847
0,0,-5.730000019
0,0,-6.349999905
0,0,-6.599999905
20.19000053,9.350000381,-5.789999962
79.40000153,79.40000153,-4.099999905
157.4499969,157.4499969,-2.440000057
484.1799927,224.2899933,-0.920000017
284.769989,284.769989,0.50999999
651.2299805,301.6700134,1.950000048
632.2999878,292.8999939,3.450000048
259.519989,259.519989,5.099999905
193.8899994,193.8899994,6.300000191
244.8300018,113.4100037,5.760000229
86.68000031,40.15000153,4.409999847
0,0,2.619999886
0,0,0.790000021
0,0,-0.699999988
0,0,-1.559999943
0,0,-1.879999995
0,0,-1.830000043
0,0,-1.620000005
0,0,-1.409999967
0,0,-1.399999976
0,0,-1.700000048
0,0,-2.170000076
0,0,-2.609999895
0,0,-2.799999952
48.68999863,28.86000061,-2.5
69.34999847,69.34999847,-1.799999952
136.3200073,136.3200073,-0.980000019
198.8600006,198.8600006,-0.07
245.3999939,245.3999939,0.939999998
266.9299927,266.9299927,2.059999943
259.2200012,259.2200012,3.309999943
223.7799988,223.7799988,4.699999809
167.5599976,167.5599976,5.699999809
101.2099991,101.2099991,5.289999962
175.3999939,103.9499969,4.269999981
0,0,2.970000029
0,0,1.74000001
0,0,0.899999976
0,0,0.689999998
0,0,0.930000007
0,0,1.379999995
0,0,1.74000001
0,0,1.769999981
0,0,1.200000048
0,0,-0.109999999
0,0,-1.730000019
0,0,-3.119999886
0,0,-3.700000048
16.18000031,2.960000038,-3.119999886
186.0899963,20.82999992,-1.799999952
362.6199951,40.59000015,-0.280000001
527.2800293,59.02999878,1.289999962
649.7199707,72.73000336,2.829999924
706.3699951,79.08000183,4.289999962
686.0700073,76.80000305,5.599999905
592.8400269,66.37000275,6.699999809
444.8699951,49.79999924,7.300000191
270.0899963,30.23999977,7.039999962
99.54000092,11.14000034,6.360000134
0,0,5.409999847
0,0,4.340000153
0,0,3.299999952
0,0,2.410000086
0,0,1.639999986
0,0,0.930000007
0,0,0.209999993
0,0,-0.579999983
0,0,-1.5
0,0,-2.569999933
0,0,-3.599999905
0,0,-4.389999866
0,0,-4.699999809
35.36999893,13.11999989,-4.440000057
97.26999664,97.26999664,-3.799999952
187.9400024,187.9400024,-2.950000048
614.539978,227.9299927,-1.919999957
335.1799927,335.1799927,-0.699999988
821.6400146,304.75,0.699999988
798.1799927,296.0400085,2.299999952
306.019989,306.019989,4.099999905
230.1399994,230.1399994,5.400000095
140.4199982,140.4199982,5.010000229
52.74000168,52.74000168,4.019999981
0,0,2.720000029
0,0,1.389999986
0,0,0.300000012
0,0,-0.330000013
0,0,-0.569999993
0,0,-0.589999974
0,0,-0.50999999
0,0,-0.5
0,0,-0.699999988
0,0,-1.200000048
0,0,-1.830000043
0,0,-2.369999886
0,0,-2.599999905
18.78000069,12.81000042,-2.430000067
108.0199966,73.69000244,-2
99.76000214,99.76000214,-1.440000057
299.0799866,204.0299988,-0.730000019
177.1000061,177.1000061,0.129999995
399.0899963,272.2600098,1.190000057
186.8800049,186.8800049,2.470000029
335.7000122,229.0200043,4
252.9900055,172.5899963,5.619999886
155.1300049,105.8300018,6.400000095
28.60000038,28.60000038,5.840000153
0,0,4.539999962
0,0,3.039999962
0,0,1.899999976
0,0,1.519999981
0,0,1.710000038
0,0,2.119999886
0,0,2.400000095
0,0,2.210000038
0,0,1.200000048
0,0,-0.790000021
0,0,-3.170000076
0,0,-5.159999847
0,0,-6
20.32999992,4.809999943,-4.050000191
190.2899933,29.21999931,-0.300000012
207.6100006,49.09000015,2.680000067
521.0100098,80,4.650000095
639.2399902,98.15000153,5.929999828
693.8800049,106.5400009,6.869999886
674.289978,103.5299988,7.78000021
584.3099976,89.70999908,9
441.2900085,67.75,10.10000038
271.9100037,41.75,9.720000267
105.8499985,16.25,8.739999771
0,0,7.389999866
0,0,5.900000095
0,0,4.5
0,0,3.369999886
0,0,2.480000019
0,0,1.720000029
0,0,1
0,0,0.219999999
0,0,-0.699999988
0,0,-1.809999943
0,0,-2.920000076
0,0,-3.75999999
0,0,-4.099999905
38.90999985,8.020000458,-1.970000029
115.4199982,115.4199982,2.099999905
370.5499878,76.33999634,5.300000191
538.4299927,69.87999725,7.329999924
659.6799927,85.62000275,8.529999733
715.7000122,92.88999939,9.239999771
695.6099854,90.29000092,9.779999733
603.3499756,78.30999756,10.5
456.6199951,59.27000046,11.19999981
282.7000122,36.68999863,10.59000015
111.9300003,14.52999973,9.109999657
0,0,7.309999943
0,0,5.730000019
0,0,4.900000095
0,0,4.800000191
0,0,3.720000029
0,0,1.730000019
0,0,-0.50999999
0,0,-2.339999914
0,0,-3.099999905
0,0,-3.630000114
0,0,-4.800000191
0,0,-5.940000057
0,0,-6.400000095
24.10000038,6.369999886,-5.730000019
222.7400055,39.04999924,-4.300000191
215.1600037,56.88000107,-2.630000114
308.0499878,81.43000031,-0.910000026
730.0700073,128,0.730000019
791.6500244,138.8000031,2.160000086
769.5700073,134.9299927,3.25999999
668.1099854,117.1399994,3.900000095
261.5700073,69.15000153,4.010000229
162.6999969,43.00999832,3.680000067
126.8399963,22.23999977,3.039999962
0,0,2.24000001
0,0,1.409999967
0,0,0.699999988
0,0,0.200000003
0,0,-0.109999999
0,0,-0.319999993
0,0,-0.49000001
0,0,-0.689999998
0,0,-1
0,0,-1.450000048
0,0,-1.940000057
0,0,-2.339999914
0,0,-2.5
48.93999863,26.61000061,-2.029999971
82.33000183,82.33000183,-1.100000024
411.519989,223.7299957,-0.310000002
218.2400055,218.2400055,0.349999994
717.7000122,390.1799927,1.059999943
288.980011,288.980011,2
280.9700012,280.9700012,3.319999933
244.1499939,244.1499939,5.199999809
499.3999939,271.5,6.800000191
115.9400024,115.9400024,6.579999924
47.40000153,47.40000153,6.019999981
0,0,5.25
0,0,4.429999828
0,0,3.700000048
0,0,3.160000086
0,0,2.779999971
0,0,2.450000048
0,0,2.099999905
0,0,1.649999976
0,0,1
0,0,0.129999995
0,0,-0.790000021
0,0,-1.50999999
0,0,-1.799999952
48.18000031,10.46000004,-1.429999948
218.7899933,30.28000069,-0.400000006
383.0899963,83.15000153,1.149999976
320.2600098,320.2600098,3.049999952
665.2299805,144.3800049,5.139999866
758.6099854,104.9899979,7.21999979
737.7000122,102.0999985,9.140000343
609.460022,132.2799988,10.69999981
488.5700073,67.62000275,11.5
306.7000122,42.45000076,11.21000004
127.3099976,17.62000084,10.47000027
0,0,9.449999809
0,0,8.340000153
0,0,7.300000191
0,0,6.480000019
0,0,5.840000153
0,0,5.28000021
0,0,4.730000019
0,0,4.099999905
0,0,3.299999952
0,0,2.299999952
0,0,1.289999962
0,0,0.50999999
0,0,0.200000003
48.06999969,12.22000027,0.300000012
198.2400055,50.40999985,0.600000024
365.4200134,61.18999863,1.070000052
518.5700073,86.83999634,1.730000019
631.8400269,105.8000031,2.589999914
684.0999756,114.5500031,3.680000067
665.3499756,111.4100037,5.010000229
579.1900024,96.98999786,6.599999905
441.9299927,74,7.800000191
276.6400146,70.33999634,7.630000114
68.44999695,68.44999695,7.210000038
0,0,6.630000114
0,0,6.03000021
0,0,5.5
0,0,5.130000114
0,0,4.849999905
0,0,4.539999962
0,0,4.099999905
0,0,3.420000076
0,0,2.400000095
0,0,1
0,0,-0.469999999
0,0,-1.629999995
0,0,-2.099999905
31.20999908,7.989999771,-1.25
228.4600067,38.56999969,0.5
415.1099854,70.06999969,2.160000086
317.3599854,81.25,3.690000057
386.1600037,98.86000061,5.260000229
773.460022,130.5700073,7.050000191
752.3800049,127.0100021,9.239999771
655.539978,110.6600037,12
501.1799927,84.59999847,14.19999981
317.4200134,53.58000183,13.90999985
135.6199951,22.88999939,13.14000034
0,0,12.06999969
0,0,10.86999989
0,0,9.699999809
0,0,8.699999809
0,0,7.829999924
0,0,7.010000229
0,0,6.170000076
0,0,5.230000019
0,0,4.099999905
0,0,2.779999971
0,0,1.480000019
0,0,0.49000001
0,0,0.100000001
60.72000122,29.28000069,0.99000001
230.9299927,111.3600006,3
416.6900024,200.9400024,5.309999943
245.8899994,245.8899994,7.650000095
714.4699707,344.5400085,9.920000076
323.1799927,323.1799927,11.98999977
751.8400269,362.5599976,13.76000023
274.2000122,274.2000122,15.10000038
210.0399933,210.0399933,15.92000008
133.6100006,133.6100006,16.20000076
57.88000107,57.88000107,15.80000019
0,0,14.76000023
0,0,13.36999989
0,0,11.89999962
0,0,10.56000042
0,0,9.369999886
0,0,8.260000229
0,0,7.199999809
0,0,6.130000114
0,0,5
0,0,3.809999943
0,0,2.710000038
0,0,1.909999967
0,0,1.600000024
37.31000137,7.929999828,2.700000048
256.6000061,34.59999847,5.099999905
459.8599854,62.00999832,7.659999847
647.0599976,87.25,10.10000038
418.5700073,88.94000244,12.38000011
848.9199829,114.4700012,14.43999958
440.3200073,93.55999756,16.22999954
720.9799805,97.22000122,17.70000076
553.3699951,74.62000275,18.5
353.5,47.66999817,18.12999916
155.1799927,20.92000008,17.14999962
0,0,15.75
0,0,14.10000038
0,0,12.39999962
0,0,10.80000019
0,0,9.31000042
0,0,7.929999828
0,0,6.639999866
0,0,5.440000057
0,0,4.300000191
0,0,3.24000001
0,0,2.349999905
0,0,1.730000019
0,0,1.5
35.06000137,10.47000027,2.24000001
124.1699982,37.08000183,4
415.2200012,83.90000153,6.159999847
310.1700134,92.62000275,8.510000229
706.1199951,142.6900024,10.94999981
763.0100098,154.1799927,13.36999989
742.5700073,150.0500031,15.65999985
345.3399963,103.1299973,17.70000076
498.8299866,100.8000031,18.89999962
320,64.66000366,18.39999962
142.2899933,28.75,17.10000038
0,0,15.30000019
0,0,13.30000019
0,0,11.39999962
0,0,9.840000153
0,0,8.630000114
0,0,7.710000038
0,0,7.019999981
0,0,6.5
0,0,6.099999905
0,0,5.769999981
0,0,5.519999981
0,0,5.360000134
0,0,5.300000191
56.33000183,33.77999878,5.639999866
81.90000153,81.90000153,6.5
144.8500061,144.8500061,7.650000095
478.0299988,286.7000122,8.949999809
245.3500061,245.3500061,10.31000042
624.9199829,374.7900085,11.60999966
257.9299927,257.9299927,12.73999977
225.5099945,225.5099945,13.60000038
409.75,245.7400055,14.10999966
263.9299927,158.2899933,14.35000038
50.38999939,50.38999939,14.39999962
0,0,14.13000011
0,0,13.43999958
0,0,12.5
0,0,11.46000004
0,0,10.39000034
0,0,9.31000042
0,0,8.279999733
0,0,7.329999924
0,0,6.5
0,0,5.820000172
0,0,5.320000172
0,0,5.010000229
0,0,4.900000095
62.52999878,19.62999916,5.170000076
218.7799988,46.83000183,5.699999809
365.4299927,114.7200012,6.119999886
299.5700073,299.5700073,6.460000038
616.5,193.5500031,6.820000172
700.210022,149.8699951,7.320000172
681.6699829,145.8999939,8.079999924
566.9400024,177.9900055,9.199999809
460.4400024,98.55000305,10.68000031
297.7900085,63.74000168,12.02000046
135.7100067,29.04999924,12.60000038
0,0,11.56000042
0,0,9.319999695
0,0,7.199999809
0,0,6.210000038
0,0,6.190000057
0,0,6.690000057
0,0,7.239999771
0,0,7.400000095
0,0,6.699999809
0,0,4.900000095
0,0,2.609999895
0,0,0.639999986
0,0,-0.200000003
70.52999878,17.46999931,1.50999999
133.8399963,133.8399963,4.800000191
397.9200134,98.55999756,7.429999828
562.6300049,91.33000183,9.210000038
679.2700195,110.2600021,10.43999958
732.9299927,118.9700012,11.44999981
702.5100098,174,12.52999973
624.9899902,101.4499969,14
483.3299866,78.44999695,15.30000019
313.8399963,50.93999863,14.85000038
144.7100067,23.48999977,13.77999973
0.699999988,0.109999999,12.46000004
0,0,11.31000042
0,0,10.69999981
0,0,10.69999981
0,0,10.32999992
0,0,9.56000042
0,0,8.659999847
0,0,7.909999847
0,0,7.599999905
0,0,7.260000229
0,0,6.550000191
0,0,5.880000114
0,0,5.699999809
45.16999817,28.67000008,6.260000229
141.9499969,90.11000061,7.099999905
128.5800018,128.5800018,7.710000038
342.0599976,217.1399994,8.039999962
412.4500122,261.8200073,8.159999847
444.8200073,282.3800049,8.149999619
226.0599976,226.0599976,8.069999695
379.6900024,241.0200043,8
294.1600037,186.7299957,7.989999771
191.7599945,121.7300034,8.029999733
89.43000031,56.77000046,8.069999695
1.090000033,1.090000033,8.069999695
0,0,7.989999771
0,0,7.800000191
0,0,7.460000038
0,0,6.96999979
0,0,6.329999924
0,0,5.53000021
0,0,4.590000153
0,0,3.5
0,0,2.299999952
0,0,1.169999957
0,0,0.330000013
0,0,0
80.80999756,20.40999985,1.379999995
300.980011,50.00999832,4.099999905
519.289978,86.29000092,6.389999866
719.039978,119.4899979,8.039999962
865.9299927,143.8999939,9.199999809
767.3599854,193.8600006,10.03999996
439.019989,439.019989,10.72000027
385.1199951,385.1199951,11.39999962
298.9100037,298.9100037,12.14000034
333.0100098,84.12999725,12.5
191.0099945,31.73999977,12.23999977
7.860000134,1.309999943,11.57999992
0,0,10.67000008
0,0,9.699999809
0,0,8.789999962
0,0,7.960000038
0,0,7.159999847
0,0,6.369999886
0,0,5.559999943
0,0,4.699999809
0,0,3.789999962
0,0,2.950000048
0,0,2.339999914
0,0,2.099999905
87.06999969,48.22999954,2.329999924
99.62000275,99.62000275,3
170.8699951,170.8699951,4.079999924
235.9900055,235.9900055,5.460000038
283.8500061,283.8500061,7.010000229
305.8399963,305.8399963,8.579999924
777.8099976,430.8200073,10.06000042
682.8800049,378.2399902,11.30000019
203.3800049,203.3800049,12.17000008
348.7900085,193.1900024,12.5
63.66999817,63.66999817,12.31999969
9.680000305,5.360000134,11.86999989
0,0,11.26000023
0,0,10.60000038
0,0,9.979999542
0,0,9.420000076
0,0,8.899999619
0,0,8.420000076
0,0,7.949999809
0,0,7.5
0,0,7.059999943
0,0,6.670000076
0,0,6.400000095
0,0,6.300000191
69.81999969,42.47999954,6.480000019
88.30000305,88.30000305,7
150.5800018,150.5800018,7.849999905
207.4499969,207.4499969,8.960000038
249.2200012,249.2200012,10.23999977
619.1300049,376.7200012,11.60999966
603.2000122,367.019989,12.98999977
530,322.480011,14.30000019
178.9700012,178.9700012,15.10000038
118,118,14.78999996
131.0899963,79.76000214,14.03999996
4.239999771,4.239999771,13.13000011
0,0,12.32999992
0,0,11.89999962
0,0,11.89999962
0,0,11.65999985
0,0,11.10999966
0,0,10.36999989
0,0,9.550000191
0,0,8.800000191
0,0,8.199999809
0,0,7.760000229
0,0,7.460000038
0,0,7.260000229
9.949999809,9.949999809,7.150000095
28.37999916,28.37999916,7.099999905
48.13999939,48.13999939,7.090000153
66.15000153,66.15000153,7.099999905
79.37000275,79.37000275,7.130000114
85.44000244,85.44000244,7.159999847
83.26000214,83.26000214,7.190000057
73.20999908,73.20999908,7.199999809
57.13000107,57.13000107,7.090000153
37.79999924,37.79999924,6.820000172
18.38999939,18.38999939,6.510000229
1.659999967,1.659999967,6.260000229
0,0,6.199999809
0,0,6.400000095
0,0,6.739999771
0,0,6.699999809
0,0,5.860000134
0,0,4.579999924
0,0,3.410000086
0,0,2.900000095
0,0,2.569999933
0,0,1.75999999
0,0,0.699999988
0,0,-0.360000014
87.41999817,54.97000122,-1.169999957
89.58999634,89.58999634,-1.5
411.5799866,258.8200073,-2.200000048
207.1300049,207.1300049,-2.380000114
248.2400055,248.2400055,-1.700000048
267.1099854,267.1099854,-0.519999981
260.3099976,260.3099976,0.769999981
624.0100098,392.3999939,1.799999952
487.75,306.7200012,2.279999971
118.9199982,118.9199982,2.25999999
58.41999817,58.41999817,1.860000014
6.179999828,6.179999828,1.200000048
0,0,0.400000006
0,0,-0.400000006
0,0,-1.110000014
0,0,-1.710000038
0,0,-2.230000019
0,0,-2.670000076
0,0,-3.059999943
0,0,-3.400000095
0,0,-3.710000038
0,0,-3.960000038
0,0,-4.139999866
0,0,-4.199999809
95.73000336,23.65999985,-3.890000105
261.8200073,64.70999908,-3
257.9700012,257.9700012,-1.600000024
600.5999756,148.4400024,0.140000001
822.289978,133.1300049,2.049999952
884.4000244,143.1900024,3.950000048
753.6599731,186.2700043,5.659999847
389.8999939,389.8999939,7
519.710022,128.4499969,7.820000172
396.2099915,64.15000153,8.100000381
171.8099976,42.45999908,7.920000076
23.68000031,3.829999924,7.480000019
0,0,6.889999866
0,0,6.300000191
0,0,5.789999962
0,0,5.349999905
0,0,4.909999847
0,0,4.429999828
0,0,3.839999914
0,0,3.099999905
0,0,2.190000057
0,0,1.279999971
0,0,0.579999983
0,0,0.300000012
60.31000137,12.94999981,2.230000019
287.2900085,39.22999954,5.800000191
479.3399963,65.45999908,8.329999924
653.9699707,89.30999756,9.630000114
440.1799927,94.5,10.13000011
840.5800171,114.8000031,10.27000046
819.4199829,111.9100037,10.47999954
722.25,98.63999939,11.19999981
566.4500122,77.36000061,12.10000038
378.8800049,51.74000168,11.89999962
189.6699982,25.89999962,11.35999966
25.54999924,3.49000001,10.60999966
0,0,9.75
0,0,8.899999619
0,0,8.149999619
0,0,7.46999979
0,0,6.809999943
0,0,6.130000114
0,0,5.380000114
0,0,4.5
0,0,3.49000001
0,0,2.519999981
0,0,1.789999962
